,fl_date,mkt_carrier_fl_num,origin_airport_id,dest_airport_id,carrier,origin,destination,distance,crs_dep_time,crs_arr_time,taxi_out,day_of_week,day_of_month,month,arr_delay,binary_delay,avg_month_payload_carrier,avg_month_psngr_carrier,avg_domest_cost_month_carrier,avg_domest_gallons_month_carrier,avg_dep_scheduled_monthly_airport
10877,2019-06-05,1051,11057,13204,Frontier Airlines,"Charlotte, NC","Orlando, FL",468,2012,2201,13.0,2,5,6,-21,0,297600.0,1778.6303030303031,28792350.0,19559991.0,22500
10878,2018-06-05,1446,11057,10721,JetBlue Airways,"Charlotte, NC","Boston, MA",728,1750,2007,40.0,1,5,6,2,1,1084600.0,5127.461734693878,105581856.0,55411950.0,22500
10879,2019-06-15,5234,11057,13930,SkyWest Airlines,"Charlotte, NC","Chicago, IL",599,1045,1156,11.0,5,15,6,-12,0,347000.0,1687.8414937759337,11958643.0,6696044.0,22500
10880,2018-06-05,4791,11057,13487,SkyWest Airlines,"Charlotte, NC","Minneapolis, MN",930,1241,1420,16.0,1,5,6,-2,0,347000.0,1687.8414937759337,11958643.0,6696044.0,22500
10881,2018-07-11,2065,13930,14107,American Airlines,"Chicago, IL","Phoenix, AZ",1440,1534,1712,29.0,2,11,7,23,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10882,2018-07-22,2366,13930,10397,American Airlines,"Chicago, IL","Atlanta, GA",606,1850,2146,17.0,6,22,7,18,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10883,2018-07-07,1765,13930,14107,American Airlines,"Chicago, IL","Phoenix, AZ",1440,500,632,10.0,5,7,7,-23,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10884,2018-07-04,1375,13930,12892,American Airlines,"Chicago, IL","Los Angeles, CA",1744,1500,1727,26.0,2,4,7,-16,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10885,2018-07-28,1359,13930,10397,American Airlines,"Chicago, IL","Atlanta, GA",606,1739,2037,37.0,5,28,7,51,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10886,2018-07-12,122,13930,13487,American Airlines,"Chicago, IL","Minneapolis, MN",334,1336,1504,30.0,3,12,7,0,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10887,2018-07-28,2706,13930,11057,American Airlines,"Chicago, IL","Charlotte, NC",599,1546,1855,9.0,5,28,7,-22,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10888,2018-07-14,2611,13930,12892,American Airlines,"Chicago, IL","Los Angeles, CA",1744,1325,1552,23.0,5,14,7,16,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10889,2018-07-20,194,13930,12953,American Airlines,"Chicago, IL","New York, NY",733,1930,2245,18.0,4,20,7,52,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10890,2019-07-12,245,13930,12892,American Airlines,"Chicago, IL","Los Angeles, CA",1744,2031,2258,17.0,4,12,7,-23,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10891,2018-07-14,2462,13930,11292,American Airlines,"Chicago, IL","Denver, CO",888,1405,1538,24.0,5,14,7,-2,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10892,2018-07-11,2462,13930,11292,American Airlines,"Chicago, IL","Denver, CO",888,1405,1538,19.0,2,11,7,-15,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10893,2019-07-02,328,13930,11298,American Airlines,"Chicago, IL","Dallas/Fort Worth, TX",801,515,734,12.0,1,2,7,-3,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10894,2018-07-02,1239,13930,10721,American Airlines,"Chicago, IL","Boston, MA",867,1158,1514,22.0,0,2,7,5,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10895,2018-07-22,2465,13930,12889,American Airlines,"Chicago, IL","Las Vegas, NV",1514,2045,2237,17.0,6,22,7,1,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10896,2019-07-17,1217,13930,11298,American Airlines,"Chicago, IL","Dallas/Fort Worth, TX",801,900,1133,17.0,2,17,7,-19,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10897,2018-07-06,1486,13930,11278,American Airlines,"Chicago, IL","Washington, DC",612,1333,1629,14.0,4,6,7,23,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10898,2018-07-30,1359,13930,10397,American Airlines,"Chicago, IL","Atlanta, GA",606,1739,2037,24.0,0,30,7,1,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10899,2018-07-24,2764,13930,11057,American Airlines,"Chicago, IL","Charlotte, NC",599,1345,1653,13.0,1,24,7,0,1,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10900,2019-07-11,466,13930,10397,American Airlines,"Chicago, IL","Atlanta, GA",606,831,1133,21.0,3,11,7,-6,0,1199600.0,6316.235459004905,353850177.0,200831199.0,38089
10901,2019-07-20,381,13930,14100,United Airlines,"Chicago, IL","Philadelphia, PA",678,810,1109,26.0,5,20,7,5,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10902,2019-07-20,1603,13930,14107,United Airlines,"Chicago, IL","Phoenix, AZ",1440,1600,1749,50.0,5,20,7,15,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10903,2019-07-04,692,13930,12953,United Airlines,"Chicago, IL","New York, NY",733,1800,2131,48.0,3,4,7,3,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10904,2018-07-31,1682,13930,13487,United Airlines,"Chicago, IL","Minneapolis, MN",334,1255,1425,12.0,1,31,7,-21,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10905,2019-07-26,440,13930,11618,United Airlines,"Chicago, IL","Newark, NJ",719,1800,2124,21.0,4,26,7,20,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10906,2019-07-01,374,13930,12266,United Airlines,"Chicago, IL","Houston, TX",925,1245,1537,46.0,0,1,7,8,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10907,2019-07-14,1436,13930,14869,United Airlines,"Chicago, IL","Salt Lake City, UT",1250,750,1023,13.0,6,14,7,-27,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10908,2018-07-26,1400,13930,11278,United Airlines,"Chicago, IL","Washington, DC",612,600,849,15.0,3,26,7,-14,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10909,2018-07-14,2347,13930,11298,United Airlines,"Chicago, IL","Dallas/Fort Worth, TX",802,740,958,13.0,5,14,7,-5,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10910,2019-07-30,707,13930,11292,United Airlines,"Chicago, IL","Denver, CO",888,530,702,13.0,1,30,7,-15,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10911,2019-07-16,2220,13930,11292,United Airlines,"Chicago, IL","Denver, CO",888,1425,1607,42.0,1,16,7,41,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10912,2019-07-27,2193,13930,11618,United Airlines,"Chicago, IL","Newark, NJ",719,905,1218,15.0,5,27,7,1,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10913,2019-07-02,1436,13930,14869,United Airlines,"Chicago, IL","Salt Lake City, UT",1250,750,1023,25.0,1,2,7,-4,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10914,2018-07-25,1504,13930,11278,United Airlines,"Chicago, IL","Washington, DC",612,655,945,15.0,2,25,7,2,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10915,2019-07-05,2193,13930,11618,United Airlines,"Chicago, IL","Newark, NJ",719,910,1223,17.0,4,5,7,-13,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10916,2018-07-27,743,13930,14771,United Airlines,"Chicago, IL","San Francisco, CA",1846,1808,2051,26.0,4,27,7,-11,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10917,2018-07-29,1823,13930,12953,United Airlines,"Chicago, IL","New York, NY",733,1910,2225,23.0,6,29,7,-15,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10918,2019-07-07,1937,13930,11057,United Airlines,"Chicago, IL","Charlotte, NC",599,2130,41,19.0,6,7,7,23,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10919,2018-07-26,459,13930,11292,United Airlines,"Chicago, IL","Denver, CO",888,1532,1713,36.0,3,26,7,26,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10920,2018-07-03,1420,13930,10721,United Airlines,"Chicago, IL","Boston, MA",867,855,1212,13.0,1,3,7,-11,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10921,2019-07-07,624,13930,11278,United Airlines,"Chicago, IL","Washington, DC",612,1800,2105,82.0,6,7,7,50,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10922,2018-07-13,2169,13930,11298,United Airlines,"Chicago, IL","Dallas/Fort Worth, TX",802,1540,1812,17.0,4,13,7,-9,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10923,2018-07-12,741,13930,14771,United Airlines,"Chicago, IL","San Francisco, CA",1846,2105,2348,14.0,3,12,7,-36,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10924,2019-07-19,2193,13930,11618,United Airlines,"Chicago, IL","Newark, NJ",719,905,1218,14.0,4,19,7,18,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10925,2019-07-16,2140,13930,12953,United Airlines,"Chicago, IL","New York, NY",733,600,909,12.0,1,16,7,-16,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10926,2018-07-23,592,13930,12892,United Airlines,"Chicago, IL","Los Angeles, CA",1744,1600,1820,24.0,0,23,7,-3,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10927,2018-07-09,782,13930,11298,United Airlines,"Chicago, IL","Dallas/Fort Worth, TX",802,1939,2203,20.0,0,9,7,-10,0,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10928,2018-07-18,1213,13930,14771,United Airlines,"Chicago, IL","San Francisco, CA",1846,1550,1824,15.0,2,18,7,52,1,476208.0,3520.5361527967257,237596442.0,153765967.0,38089
10929,2019-07-23,21,13930,14747,Alaska Airlines,"Chicago, IL","Seattle, WA",1721,1950,2230,29.0,1,23,7,-6,0,676800.0,3780.728624535316,77210689.0,44702939.0,38089
10930,2018-07-16,357,13930,12889,Spirit Airlines,"Chicago, IL","Las Vegas, NV",1514,815,1003,17.0,0,16,7,-15,0,600600.0,3256.6082474226805,46524442.0,29370164.0,38089
10931,2018-07-31,2658,13930,11433,Delta Airlines,"Chicago, IL","Detroit, MI",235,1239,1500,14.0,1,31,7,0,1,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10932,2019-07-21,746,13930,13487,Delta Airlines,"Chicago, IL","Minneapolis, MN",334,745,920,12.0,6,21,7,5,1,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10933,2019-07-08,2353,13930,14747,Delta Airlines,"Chicago, IL","Seattle, WA",1721,1430,1704,21.0,0,8,7,-14,0,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10934,2018-07-09,2009,13930,10397,Delta Airlines,"Chicago, IL","Atlanta, GA",606,1825,2134,20.0,0,9,7,-26,0,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10935,2018-07-21,2338,13930,14747,Delta Airlines,"Chicago, IL","Seattle, WA",1721,1825,2059,41.0,5,21,7,26,1,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10936,2018-07-01,1973,13930,10397,Delta Airlines,"Chicago, IL","Atlanta, GA",606,815,1109,21.0,6,1,7,-6,0,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10937,2018-07-20,984,13930,12953,Delta Airlines,"Chicago, IL","New York, NY",733,630,951,22.0,4,20,7,-11,0,1067826.0,5877.327905670972,323303563.0,191063533.0,38089
10938,2019-07-09,5654,13930,11433,SkyWest Airlines,"Chicago, IL","Detroit, MI",235,1755,2026,13.0,1,9,7,-23,0,456000.0,2027.7236971484758,12687143.0,6863914.0,38089
10939,2018-07-30,3079,13930,14869,SkyWest Airlines,"Chicago, IL","Salt Lake City, UT",1250,1345,1620,21.0,0,30,7,18,1,456000.0,2027.7236971484758,12687143.0,6863914.0,38089
10940,2019-07-21,5815,13930,11278,SkyWest Airlines,"Chicago, IL","Washington, DC",612,1200,1459,63.0,6,21,7,40,1,456000.0,2027.7236971484758,12687143.0,6863914.0,38089
10941,2018-07-25,3625,13930,11057,Republic Airways,"Chicago, IL","Charlotte, NC",599,1154,1504,13.0,2,25,7,-22,0,325804.5,1518.7417763157894,8341852.0,5990128.5,38089
10942,2019-07-16,3689,13930,11433,Republic Airways,"Chicago, IL","Detroit, MI",235,830,1052,22.0,1,16,7,-12,0,325804.5,1518.7417763157894,8341852.0,5990128.5,38089
10943,2018-07-23,3712,13930,11433,Republic Airways,"Chicago, IL","Detroit, MI",235,1550,1821,18.0,0,23,7,-17,0,325804.5,1518.7417763157894,8341852.0,5990128.5,38089
10944,2019-07-19,411,13930,11292,Frontier Airlines,"Chicago, IL","Denver, CO",888,534,722,9.0,4,19,7,-33,0,297600.0,1854.6041055718474,29839564.0,20252343.0,38089
10945,2019-07-19,2683,11298,14771,American Airlines,"Dallas/Fort Worth, TX","San Francisco, CA",1464,1446,1627,12.0,4,19,7,-17,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10946,2019-07-01,2754,11298,13930,American Airlines,"Dallas/Fort Worth, TX","Chicago, IL",801,1018,1248,18.0,0,1,7,31,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10947,2019-07-01,553,11298,11057,American Airlines,"Dallas/Fort Worth, TX","Charlotte, NC",936,705,1042,17.0,0,1,7,-10,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10948,2018-07-06,1258,11298,13930,American Airlines,"Dallas/Fort Worth, TX","Chicago, IL",802,1145,1405,23.0,4,6,7,-5,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10949,2018-07-26,2814,11298,11618,American Airlines,"Dallas/Fort Worth, TX","Newark, NJ",1372,2030,54,18.0,3,26,7,31,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10950,2019-07-18,359,11298,12264,American Airlines,"Dallas/Fort Worth, TX","Washington, DC",1172,1223,1625,13.0,3,18,7,8,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10951,2018-07-08,1175,11298,14771,American Airlines,"Dallas/Fort Worth, TX","San Francisco, CA",1464,1655,1833,20.0,6,8,7,-12,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10952,2019-07-21,2072,11298,10397,American Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,1840,2154,20.0,6,21,7,10,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10953,2019-07-14,2716,11298,12953,American Airlines,"Dallas/Fort Worth, TX","New York, NY",1389,1528,1959,17.0,6,14,7,8,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10954,2018-07-05,2423,11298,12478,American Airlines,"Dallas/Fort Worth, TX","New York, NY",1391,1215,1659,8.0,3,5,7,16,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10955,2019-07-31,1264,11298,12266,American Airlines,"Dallas/Fort Worth, TX","Houston, TX",224,839,945,13.0,2,31,7,-16,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10956,2018-07-03,2656,11298,11057,American Airlines,"Dallas/Fort Worth, TX","Charlotte, NC",936,1020,1353,11.0,1,3,7,7,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10957,2019-07-27,2375,11298,14869,American Airlines,"Dallas/Fort Worth, TX","Salt Lake City, UT",989,1848,2035,21.0,5,27,7,2,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10958,2018-07-30,2635,11298,11292,American Airlines,"Dallas/Fort Worth, TX","Denver, CO",641,1245,1346,21.0,0,30,7,12,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10959,2018-07-26,2697,11298,12892,American Airlines,"Dallas/Fort Worth, TX","Los Angeles, CA",1235,2030,2144,28.0,3,26,7,36,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10960,2018-07-18,2749,11298,10397,American Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,2030,2343,15.0,2,18,7,35,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10961,2018-07-06,2790,11298,12266,American Airlines,"Dallas/Fort Worth, TX","Houston, TX",224,2235,2338,11.0,4,6,7,19,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10962,2019-07-01,2749,11298,10397,American Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,2039,2350,17.0,0,1,7,24,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10963,2019-07-21,2235,11298,11292,American Airlines,"Dallas/Fort Worth, TX","Denver, CO",641,1853,2017,23.0,6,21,7,26,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10964,2018-07-14,2737,11298,10397,American Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,720,1033,11.0,5,14,7,37,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10965,2019-07-03,882,11298,11057,American Airlines,"Dallas/Fort Worth, TX","Charlotte, NC",936,1345,1721,10.0,2,3,7,-15,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10966,2018-07-26,1483,11298,10721,American Airlines,"Dallas/Fort Worth, TX","Boston, MA",1562,1825,2305,16.0,3,26,7,0,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10967,2018-07-27,407,11298,14107,American Airlines,"Dallas/Fort Worth, TX","Phoenix, AZ",868,1220,1245,15.0,4,27,7,-10,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10968,2018-07-22,2749,11298,10397,American Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,2030,2343,14.0,6,22,7,-11,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10969,2018-07-14,896,11298,14747,American Airlines,"Dallas/Fort Worth, TX","Seattle, WA",1660,2220,30,16.0,5,14,7,-15,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10970,2019-07-07,2806,11298,13487,American Airlines,"Dallas/Fort Worth, TX","Minneapolis, MN",852,2054,2317,31.0,6,7,7,12,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10971,2018-07-12,1056,11298,12953,American Airlines,"Dallas/Fort Worth, TX","New York, NY",1389,900,1337,18.0,3,12,7,11,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10972,2019-07-27,1885,11298,14107,American Airlines,"Dallas/Fort Worth, TX","Phoenix, AZ",868,1625,1653,14.0,5,27,7,-9,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10973,2018-07-13,556,11298,14107,American Airlines,"Dallas/Fort Worth, TX","Phoenix, AZ",868,1855,1927,19.0,4,13,7,0,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10974,2019-07-09,808,11298,14100,American Airlines,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,1445,1911,22.0,1,9,7,16,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10975,2018-07-21,514,11298,11057,American Airlines,"Dallas/Fort Worth, TX","Charlotte, NC",936,1215,1551,14.0,5,21,7,-5,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10976,2019-07-06,671,11298,12889,American Airlines,"Dallas/Fort Worth, TX","Las Vegas, NV",1055,1235,1326,14.0,5,6,7,-3,0,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10977,2019-07-28,315,11298,11433,American Airlines,"Dallas/Fort Worth, TX","Detroit, MI",986,1451,1831,22.0,6,28,7,3,1,1199600.0,6316.235459004905,353850177.0,200831199.0,30221
10978,2018-07-19,1216,11298,12892,United Airlines,"Dallas/Fort Worth, TX","Los Angeles, CA",1235,628,750,30.0,3,19,7,-5,0,476208.0,3520.5361527967257,237596442.0,153765967.0,30221
10979,2018-07-03,237,11298,11292,United Airlines,"Dallas/Fort Worth, TX","Denver, CO",641,605,705,19.0,1,3,7,-7,0,476208.0,3520.5361527967257,237596442.0,153765967.0,30221
10980,2019-07-26,673,11298,12266,United Airlines,"Dallas/Fort Worth, TX","Houston, TX",224,1730,1842,20.0,4,26,7,-8,0,476208.0,3520.5361527967257,237596442.0,153765967.0,30221
10981,2019-07-24,1225,11298,11292,United Airlines,"Dallas/Fort Worth, TX","Denver, CO",641,1630,1759,15.0,2,24,7,-20,0,476208.0,3520.5361527967257,237596442.0,153765967.0,30221
10982,2019-07-31,324,11298,14771,United Airlines,"Dallas/Fort Worth, TX","San Francisco, CA",1464,1110,1258,27.0,2,31,7,-13,0,476208.0,3520.5361527967257,237596442.0,153765967.0,30221
10983,2018-07-21,233,11298,14747,Alaska Airlines,"Dallas/Fort Worth, TX","Seattle, WA",1660,1025,1240,15.0,5,21,7,-14,0,676800.0,3780.728624535316,77210689.0,44702939.0,30221
10984,2018-07-11,817,11298,14747,Alaska Airlines,"Dallas/Fort Worth, TX","Seattle, WA",1660,625,843,18.0,2,11,7,-11,0,676800.0,3780.728624535316,77210689.0,44702939.0,30221
10985,2018-07-28,663,11298,14747,Alaska Airlines,"Dallas/Fort Worth, TX","Seattle, WA",1660,1344,1557,10.0,5,28,7,-30,0,676800.0,3780.728624535316,77210689.0,44702939.0,30221
10986,2019-07-28,207,11298,12889,Spirit Airlines,"Dallas/Fort Worth, TX","Las Vegas, NV",1055,2141,2229,16.0,6,28,7,8,1,600600.0,3256.6082474226805,46524442.0,29370164.0,30221
10987,2018-07-26,165,11298,10397,Spirit Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,1451,1810,15.0,3,26,7,41,1,600600.0,3256.6082474226805,46524442.0,29370164.0,30221
10988,2019-07-11,254,11298,10721,Spirit Airlines,"Dallas/Fort Worth, TX","Boston, MA",1562,705,1209,13.0,3,11,7,-12,0,600600.0,3256.6082474226805,46524442.0,29370164.0,30221
10989,2018-07-15,1090,11298,13204,Spirit Airlines,"Dallas/Fort Worth, TX","Orlando, FL",985,800,1146,13.0,6,15,7,1,1,600600.0,3256.6082474226805,46524442.0,29370164.0,30221
10990,2018-07-21,254,11298,10721,Spirit Airlines,"Dallas/Fort Worth, TX","Boston, MA",1562,715,1206,30.0,5,21,7,14,1,600600.0,3256.6082474226805,46524442.0,29370164.0,30221
10991,2019-07-07,1563,11298,11433,Delta Airlines,"Dallas/Fort Worth, TX","Detroit, MI",986,1525,1905,25.0,6,7,7,0,1,1067826.0,5877.327905670972,323303563.0,191063533.0,30221
10992,2018-07-30,384,11298,14869,Delta Airlines,"Dallas/Fort Worth, TX","Salt Lake City, UT",989,820,1008,34.0,0,30,7,13,1,1067826.0,5877.327905670972,323303563.0,191063533.0,30221
10993,2019-07-02,1197,11298,13487,Delta Airlines,"Dallas/Fort Worth, TX","Minneapolis, MN",852,1215,1433,30.0,1,2,7,15,1,1067826.0,5877.327905670972,323303563.0,191063533.0,30221
10994,2019-07-08,1243,11298,10397,Delta Airlines,"Dallas/Fort Worth, TX","Atlanta, GA",731,935,1246,16.0,0,8,7,-13,0,1067826.0,5877.327905670972,323303563.0,191063533.0,30221
10995,2019-07-12,1197,11298,13487,Delta Airlines,"Dallas/Fort Worth, TX","Minneapolis, MN",852,1215,1435,20.0,4,12,7,16,1,1067826.0,5877.327905670972,323303563.0,191063533.0,30221
